,0,1,2,3,4
512,Pelicula,Hannibal,2001,2,tt0212985
513,Pelicula,Pearl Harbor,2001,6,tt0213149
514,Pelicula,Sensual Friends,2001,2,tt0214106
515,Pelicula,Automatic,2001,-,tt0214503
516,Pelicula,Vajont - La diga del disonore,2001,10,tt0214265
517,Pelicula,L'accertamento,2001,6,tt0212725
518,Pelicula,Le bal des pantins,2001,5,tt0214520
519,Pelicula,Nobody's Baby,2001,4,tt0215516
520,Pelicula,Dead Dog,2001,10,tt0214619
521,Pelicula,Russian Doll,2001,6,tt0215139
522,Pelicula,Annas Sommer,2001,1,tt0215519
523,Pelicula,Enemy at the Gates,2001,3,tt0215750
524,Pelicula,Semana Santa,2001,4,tt0216196
525,Pelicula,Random Acts,2001,-,tt0216994
526,Pelicula,Te quiero,2001,2,tt0217085
527,Pelicula,Goodbye Charlie Bright,2001,5,tt0217824
528,Pelicula,Ablaze,2001,4,tt0217979
529,Pelicula,Toutes les nuits,2001,3,tt0217100
530,Pelicula,'R Xmas,2001,12,tt0217978
531,Pelicula,Strictly Sinatra,2001,11,tt0219327
532,Pelicula,The Long Run,2001,5,tt0218411
533,Pelicula,Human Nature,2001,5,tt0219822
534,Pelicula,Another Life,2001,6,tt0218000
535,Pelicula,Morning,2001,4,tt0217664
536,Pelicula,Hard Luck,2001,6,tt0218323
537,Pelicula,Prison Song,2001,4,tt0216982
538,Pelicula,Antitrust,2001,1,tt0218817
539,Pelicula,Circuit,2001,5,tt0218107
540,Pelicula,Reunion,2001,2,tt0220005
541,Pelicula,Un ange,2001,6,tt0219369
542,Pelicula,Planet Alex,2001,1,tt0218516
543,Pelicula,Original Sin,2001,11,tt0218922
544,Pelicula,Bandits,2001,12,tt0219965
545,Pelicula,Flossin,2001,9,tt0219687
546,Pelicula,Two Degrees,2001,-,tt0220122
547,Pelicula,On the Borderline,2001,10,tt0219957
548,Pelicula,Seven and a Match,2001,4,tt0220034
549,Pelicula,P.O.V.,2001,1,tt0219876
550,Pelicula,Charmant garçon,2001,1,tt0220357
551,Pelicula,Intacto,2001,8,tt0220580
552,Cortometraje,Atomic Saké,2001,12,tt0220317
553,Pelicula,On the Edge,2001,9,tt0221559
554,Pelicula,Blow,2001,8,tt0221027
555,Pelicula,An American Rhapsody,2001,2,tt0221799
556,Pelicula,Borderline Normal,2001,2,tt0221837
557,Pelicula,The Glass House,2001,9,tt0221218
558,Pelicula,All Over Again,2001,6,tt0222705
559,Pelicula,The Old Man Who Read Love Stories,2001,11,tt0223832
560,Pelicula,Un amor en Moisés Ville,2001,4,tt0225064
561,Pelicula,Angel Eyes,2001,12,tt0225071
562,Pelicula,Scandal: Sex@students.edu,2001,3,tt0224084
563,Pelicula,Breathing Hard,2001,5,tt0222849
564,Pelicula,Reversal,2001,9,tt0226379
565,Pelicula,Made,2001,11,tt0227005
566,Pelicula,Chelsea Walls,2001,7,tt0226935
567,Pelicula,One 2 Ka 4,2001,3,tt0227194
568,Pelicula,The Score,2001,11,tt0227445
569,Pelicula,The Perfect Nanny,2001,3,tt0228711
570,Pelicula,Lovely Rita,2001,4,tt0228536
571,Pelicula,Storm in mijn hoofd,2001,4,tt0228902
572,Pelicula,Green Dragon,2001,4,tt0229002
573,Pelicula,New Port South,2001,9,tt0229003
574,Pelicula,Rasganço,2001,11,tt0228766
575,Pelicula,Social Misfits,2001,-,tt0228878
576,Pelicula,Two Coyotes,2001,10,tt0228977
577,Pelicula,America So Beautiful,2001,4,tt0229211
578,Pelicula,Viva Las Nowhere,2001,6,tt0229021
579,Pelicula,Bartleby,2001,3,tt0230025
580,Pelicula,"Mon père, il m'a sauvé la vie",2001,4,tt0231782
581,Pelicula,Sweet November,2001,5,tt0230838
582,Pelicula,The Zookeeper,2001,10,tt0231001
583,Pelicula,Lying in Wait,2001,2,tt0232015
584,Pelicula,Les déclassés,2001,1,tt0231514
585,Pelicula,17 rue Bleue,2001,11,tt0232548
586,Pelicula,Roberto Succo,2001,5,tt0234041
587,Pelicula,Baran,2001,3,tt0233841
588,Pelicula,Monte Carlo,2001,10,tt0234266
589,Pelicula,Cyclomania,2001,3,tt0233509
590,Pelicula,Água e Sal,2001,2,tt0235110
591,Pelicula,Det største i verden,2001,8,tt0235796
592,Pelicula,Olivetti 82,2001,1,tt0234374
593,Pelicula,Cookers,2001,4,tt0233481
594,Pelicula,Novocaine,2001,12,tt0234354
595,Pelicula,Disco Pigs,2001,10,tt0236157
596,Pelicula,Prozac Nation,2001,6,tt0236640
597,Pelicula,Summer Catch,2001,8,tt0234829
598,Pelicula,On the Q.T.,2001,4,tt0236551
599,Pelicula,Margarita Happy Hour,2001,1,tt0236474
600,Pelicula,Atlético San Pancho,2001,10,tt0236313
601,Pelicula,Gaudi Afternoon,2001,5,tt0235412
602,Pelicula,Maangamizi: The Ancient One,2001,9,tt0236461
603,Pelicula,The Tailor of Panama,2001,3,tt0236784
604,Pelicula,Piedras verdes,2001,2,tt0236600
605,Cortometraje,Film Lovers Are Sick People,2001,,tt0237239
606,Pelicula,Echos of Enlightenment,2001,8,tt0237199
607,Pelicula,Hunger,2001,,tt0237320
608,Pelicula,Brotherhood of the Wolf,2001,5,tt0237534
609,Pelicula,The Pledge,2001,11,tt0237572
610,Pelicula,15 février 1839,2001,1,tt0237994
611,Pelicula,Captain Corelli's Mandolin,2001,9,tt0238112
612,Pelicula,April Is My Religion,2001,11,tt0239238
613,Pelicula,Nobel,2001,11,tt0238462
614,Pelicula,L'Anglaise et le duc,2001,10,tt0239234
615,Pelicula,Tangled,2001,11,tt0238137
616,Cortometraje,Georgische Trauben,2001,10,tt0239426
617,Pelicula,Julie Johnson,2001,1,tt0239509
618,Pelicula,Devi Putrudu,2001,1,tt0239341
619,Pelicula,Tosca,2001,11,tt0240122
620,Pelicula,Girl,2001,-,tt0239430
621,Pelicula,Santa Cristal,2001,-,tt0239938
622,Pelicula,Wormwood,2001,2,tt0238735
623,Pelicula,Giravolte,2001,11,tt0240043
624,Pelicula,Origine contrôlée,2001,1,tt0239224
625,Pelicula,All About You,2001,8,tt0239570
626,Pelicula,Ik ook van jou,2001,2,tt0239060
627,Cortometraje,Our Journey,2001,2,tt0239764
628,Pelicula,The Island of the Mapmaker's Wife,2001,9,tt0240621
629,Pelicula,La Ciénaga,2001,4,tt0240419
630,Pelicula,The Center of the World,2001,5,tt0240402
631,Pelicula,After April,2001,-,tt0241470
632,Pelicula,The Blue Diner,2001,3,tt0241254
633,Pelicula,The Bank,2001,9,tt0241223
634,Pelicula,Brooklyn Babylon,2001,8,tt0240389
635,Pelicula,La precisione del caso,2001,6,tt0239831
636,Cortometraje,Golden Dreams,2001,2,tt0241493
637,Pelicula,Une hirondelle a fait le printemps,2001,4,tt0240149
638,Pelicula,I cavalieri che fecero l'impresa,2001,4,tt0240659
639,Pelicula,The Gristle,2001,5,tt0241498
640,Pelicula,Lavoura Arcaica,2001,10,tt0241663
641,Pelicula,Paralelní svety,2001,3,tt0241802
642,Pelicula,Roads and Bridges,2001,5,tt0241897
643,Pelicula,Bui Doi,2001,-,tt0242335
644,Pelicula,Demasiado amor,2001,1,tt0243212
645,Pelicula,À ma soeur!,2001,3,tt0243255
646,Pelicula,Out of Line,2001,9,tt0242746
647,Pelicula,Un aller simple,2001,5,tt0242981
648,Pelicula,Kill Me Later,2001,9,tt0243595
649,Pelicula,Waking Life,2001,3,tt0243017
650,Pelicula,Campfire Stories,2001,10,tt0244452
651,Pelicula,Dust,2001,4,tt0243232
652,Pelicula,L.I.E.,2001,11,tt0242587
653,Pelicula,Harvard Man,2001,8,tt0242508
654,Pelicula,"Mercredi, folle journée!",2001,3,tt0244071
655,Pelicula,The Doe Boy,2001,1,tt0243222
656,Pelicula,The Affair of the Necklace,2001,12,tt0242252
657,Pelicula,TreatShack,2001,-,tt0243617
658,Pelicula,Investigating Sex,2001,8,tt0243991
659,Pelicula,Bully,2001,12,tt0242193
660,Pelicula,The Hole,2001,7,tt0242527
661,Pelicula,Going Back,2001,10,tt0243278
662,Pelicula,To End All Wars,2001,9,tt0243609
663,Pelicula,Va savoir,2001,2,tt0242994
664,Pelicula,The Man Who Wasn't There,2001,2,tt0243133
665,Pelicula,Mi dulce,2001,5,tt0244072
666,Cortometraje,Semmelweis,2001,11,tt0244200
667,Pelicula,Cahoots,2001,2,tt0243059
668,Pelicula,Divoké vcely,2001,10,tt0243859
669,Pelicula,Bridget Jones's Diary,2001,6,tt0243155
670,Pelicula,Love and War,2001,11,tt0244297
671,Pelicula,Tra due mondi,2001,5,tt0243806
672,Pelicula,Tmavomodrý svet,2001,5,tt0244479
673,Pelicula,Sólo por hoy,2001,6,tt0243569
674,Pelicula,Come Together,2001,9,tt0243828
675,Pelicula,Edges of the Lord,2001,10,tt0245090
676,Pelicula,The Pearl,2001,5,tt0245350
677,Pelicula,The Next Big Thing,2001,11,tt0245317
678,Pelicula,Pavilion of Women,2001,11,tt0244709
679,Pelicula,Klassikko,2001,2,tt0246005
680,Pelicula,Perfume,2001,1,tt0245356
681,Pelicula,Extremedays,2001,9,tt0245891
682,Pelicula,The Fluffer,2001,2,tt0245115
683,Pelicula,Things Behind the Sun,2001,1,tt0245501
684,Pelicula,Il mestiere delle armi,2001,5,tt0245276
685,Pelicula,Metal,2001,5,tt0246076
686,Pelicula,Serenades,2001,5,tt0246226
687,Pelicula,Joe Dirt,2001,4,tt0245686
688,Pelicula,Forgive Me Father,2001,5,tt0245904
689,Pelicula,Les portes de la gloire,2001,6,tt0246158
690,Pelicula,Snakeskin,2001,10,tt0244803
691,Cortometraje,Csodálatos mandarin,2001,2,tt0245848
692,Pelicula,Y tu mamá también,2001,7,tt0245574
693,Pelicula,Invincible,2001,1,tt0245171
694,Pelicula,Domenica,2001,2,tt0245084
695,Pelicula,Crush,2001,6,tt0245407
696,Pelicula,Charlotte Gray,2001,5,tt0245046
697,Pelicula,Jack the Dog,2001,1,tt0245634
698,Pelicula,The Fence,2001,-,tt0245109
699,Pelicula,Alex in Wonder,2001,3,tt0246228
700,Pelicula,Lift,2001,1,tt0246037
701,Pelicula,Lost and Delirious,2001,8,tt0245238
702,Pelicula,Kingdom Come,2001,4,tt0246002
703,Pelicula,"Oui, mais...",2001,4,tt0246278
704,Cortometraje,Happy Birthday,2001,6,tt0245932
705,Pelicula,To tama,2001,1,tt0246268
706,Pelicula,False Start,2001,-,tt0246409
707,Pelicula,Nailed,2001,4,tt0246108
708,Pelicula,Bella Martha,2001,12,tt0246772
709,Pelicula,Wie Feuer und Flamme,2001,6,tt0246853
710,Pelicula,Le lait de la tendresse humaine,2001,5,tt0246744
711,Pelicula,Donnie Darko,2001,6,tt0246578
712,Cortometraje,Escape from Paradise,2001,-,tt0247320
713,Pelicula,In the Shadows,2001,8,tt0247427
714,Pelicula,Focus,2001,5,tt0246628
715,Pelicula,Thema Nr. 1,2001,8,tt0246978
716,Pelicula,Kabhi Khushi Kabhie Gham...,2001,12,tt0248126
717,Pelicula,Kikar Ha-Halomot,2001,5,tt0246730
718,Pelicula,The Believer,2001,8,tt0247199
719,Pelicula,Ignition,2001,1,tt0247419
720,Cortometraje,Fish,2001,6,tt0246855
721,Pelicula,The Medicine Show,2001,10,tt0247512
722,Pelicula,Magik and Rose,2001,4,tt0248164
723,Pelicula,El sueño del caimán,2001,3,tt0248490
724,Cortometraje,Day After Day,2001,2,tt0247980
725,Pelicula,Rentun ruusu,2001,1,tt0249110
726,Pelicula,In the Bedroom,2001,3,tt0247425
727,Pelicula,Women in Film,2001,1,tt0247823
728,Pelicula,Honolulu,2001,7,tt0248093
729,Pelicula,Forbidden City,2001,-,tt0248017
730,Pelicula,The Quickie,2001,7,tt0247645
731,Pelicula,Love & Support,2001,7,tt0248966
732,Pelicula,No Such Thing,2001,11,tt0248190
733,Pelicula,"Two Days, Nine Lives",2001,3,tt0247786
734,Pelicula,Joki,2001,9,tt0248928
735,Pelicula,Storytelling,2001,4,tt0250081
736,Pelicula,Young Love,2001,8,tt0249261
737,Pelicula,Goebbels und Geduldig,2001,10,tt0249542
738,Pelicula,Gabriel & Me,2001,11,tt0249624
739,Pelicula,Julietta,2001,9,tt0248123
740,Pelicula,Das Experiment,2001,6,tt0250258
741,Pelicula,Crash Point Zero,2001,3,tt0248742
742,Pelicula,Hedwig and the Angry Inch,2001,3,tt0248845
743,Pelicula,The Other Side of Heaven,2001,4,tt0250371
744,Pelicula,Anthrax,2001,9,tt0250214
745,Pelicula,Losing Grace,2001,-,tt0250513
746,Pelicula,Asoka,2001,10,tt0249371
747,Pelicula,Plan B,2001,11,tt0249082
748,Pelicula,Yaadein...,2001,6,tt0248617
749,Pelicula,Double Bang,2001,8,tt0251057
750,Pelicula,Crooked Earth,2001,8,tt0251032
751,Pelicula,Le petit poucet,2001,5,tt0249081
752,Pelicula,Ali,2001,3,tt0248667
753,Pelicula,Vakvagányok,2001,1,tt0251458
754,Pelicula,Dekapentavgoustos,2001,2,tt0251661
755,Pelicula,Stickmen,2001,1,tt0251415
756,Pelicula,Honolulu Baby,2001,3,tt0251734
757,Pelicula,Der Tunnel,2001,1,tt0251447
758,Pelicula,Chico,2001,1,tt0251636
759,Pelicula,Drakarna över Helsingfors,2001,9,tt0248770
760,Pelicula,The Deep End,2001,11,tt0250323
761,Pelicula,Out of the Black,2001,7,tt0250636
762,Cortometraje,Helicopter,2001,1,tt0251121
763,Pelicula,Magic Rock,2001,-,tt0251193
764,Pelicula,High Heels and Low Lifes,2001,7,tt0253126
765,Pelicula,Night at the Golden Eagle,2001,5,tt0250617
766,Pelicula,The Bunker,2001,9,tt0252963
767,Cortometraje,A Bad Spell,2001,-,tt0250975
768,Pelicula,Nicolas,2001,4,tt0253314
769,Pelicula,Nikita Blues,2001,2,tt0251294
770,Pelicula,Liefje,2001,-,tt0252641
771,Pelicula,Mademoiselle,2001,3,tt0253225
772,Pelicula,Pledge of Innocence,2001,6,tt0253487
773,Pelicula,Crazy/Beautiful,2001,9,tt0250224
774,Pelicula,La répétition,2001,4,tt0253612
775,Pelicula,Fast Sofa,2001,1,tt0251696
776,Pelicula,L.A.P.D.: To Protect and to Serve,2001,8,tt0250485
777,Pelicula,The Brothers,2001,3,tt0250274
778,Pelicula,"Not Afraid, Not Afraid",2001,-,tt0250622
779,Pelicula,Gypsy 83,2001,6,tt0251110
780,Pelicula,Way Off Broadway,2001,6,tt0250625
781,Pelicula,Adieu Babylone,2001,2,tt0252194
782,Pelicula,Almost Salinas,2001,,tt0252225
783,Pelicula,Double Whammy,2001,8,tt0250347
784,Pelicula,Deham,2001,5,tt0252363
785,Pelicula,Buffalo Soldiers,2001,10,tt0252299
786,Pelicula,All the Queen's Men,2001,12,tt0252223
787,Pelicula,L'homme des foules,2001,4,tt0250427
788,Pelicula,Forever After,2001,-,tt0252449
789,Pelicula,Sri Manjunatha,2001,6,tt0249783
790,Pelicula,Zir-e poost-e shahr,2001,5,tt0250125
791,Pelicula,Rennie's Landing,2001,10,tt0251370
792,Pelicula,The Grey Zone,2001,11,tt0252480
793,Pelicula,Le vélo de Ghislain Lambert,2001,6,tt0252665
794,Pelicula,Rave Macbeth,2001,11,tt0251364
795,Pelicula,Heist,2001,4,tt0252503
796,Pelicula,The Discovery of Heaven,2001,10,tt0251052
797,Pelicula,Hearts in Atlantis,2001,2,tt0252501
798,Pelicula,Manic,2001,5,tt0252684
799,Pelicula,My Best Friend's Wife,2001,10,tt0253114
800,Pelicula,No Turning Back,2001,,tt0253335
801,Pelicula,Syndare i sommarsol,2001,11,tt0253197
802,Pelicula,Last Orders,2001,1,tt0253200
803,Pelicula,Nynke,2001,9,tt0254610
804,Pelicula,Le stade de Wimbledon,2001,2,tt0254791
805,Pelicula,The Fourth Angel,2001,1,tt0254334
806,Pelicula,The Point Men,2001,6,tt0254703
807,Pelicula,Crime and Punishment,2002,6,tt0096056
808,Pelicula,The Dancer Upstairs,2002,1,tt0118926
809,Pelicula,Random Shooting in L.A.,2002,7,tt0119980
810,Pelicula,Frida,2002,1,tt0120679
811,Pelicula,Shivam,2002,6,tt0130255
812,Pelicula,The Good War,2002,5,tt0149253
813,Pelicula,The Bacchae,2002,-,tt0154187
814,Pelicula,Easter,2002,9,tt0160240
815,Pelicula,"António, Um Rapaz de Lisboa",2002,1,tt0162862
816,Pelicula,White Boy,2002,3,tt0161088
817,Pelicula,Three Days of Rain,2002,9,tt0162838
818,Pelicula,The Sum of All Fears,2002,8,tt0164184
819,Pelicula,City of Ghosts,2002,3,tt0164003
820,Pelicula,Highway,2002,3,tt0165361
821,Pelicula,Interstate 60: Episodes of the Road,2002,9,tt0165832
822,Pelicula,Spirit: Stallion of the Cimarron,2002,7,tt0166813
823,Pelicula,Antwone Fisher,2002,1,tt0168786
824,Pelicula,The Lord of the Rings: The Two Towers,2002,12,tt0167261
825,Pelicula,La balsa de piedra,2002,9,tt0175203
826,Pelicula,O Delfim,2002,4,tt0175557
827,Pelicula,The Story of O: Untold Pleasures,2002,10,tt0176185
828,Pelicula,Moonlight Mile,2002,10,tt0179098
829,Pelicula,Dead Man's Dream,2002,7,tt0184387
830,Pelicula,Maryam,2002,2,tt0184719
831,Cortometraje,O Beijo,2002,7,tt0186865
832,Pelicula,New Best Friend,2002,4,tt0191074
833,Pelicula,Swindle,2002,4,tt0190938
834,Pelicula,O Gotejar da Luz,2002,2,tt0191161
835,Pelicula,Meet Prince Charming,2002,,tt0194143
836,Pelicula,Looking for Leonard,2002,3,tt0193545
837,Pelicula,Viva la scimmia,2002,-,tt0195131
838,Pelicula,A Falha,2002,10,tt0197448
839,Cortometraje,Empty,2002,3,tt0198450
840,Pelicula,Secret Pleasures,2002,9,tt0199007
841,Pelicula,Tornare indietro,2002,11,tt0202457
842,Pelicula,Johan Padan a la descoverta de le Americhe,2002,10,tt0202416
843,Pelicula,2 Birds with 1 Stallone,2002,10,tt0206778
844,Pelicula,Alma Mater,2002,10,tt0206098
845,Pelicula,The Water Game,2002,3,tt0207826
846,Pelicula,Ginostra,2002,1,tt0208491
847,Pelicula,Ken Park,2002,4,tt0209077
848,Pelicula,Looking for Jimmy,2002,10,tt0210816
849,Pelicula,Road Dogz,2002,1,tt0210953
850,Pelicula,A Selva,2002,11,tt0210971
851,Pelicula,Villa des roses,2002,4,tt0209464
852,Pelicula,I banchieri di Dio,2002,3,tt0212797
853,Pelicula,The Tracker,2002,8,tt0212132
854,Pelicula,The Streetsweeper,2002,9,tt0213266
855,Cortometraje,Wind,2002,8,tt0214304
856,Pelicula,Asesinato en lunes de carnaval,2002,10,tt0213824
857,Pelicula,Cuba,2002,2,tt0215687
858,Pelicula,Searching for Paradise,2002,6,tt0217787
859,Pelicula,Redemption of the Ghost,2002,2,tt0219272
860,Pelicula,Unconditional Love,2002,8,tt0219374
861,Pelicula,Gangs of New York,2002,1,tt0217505
862,Pelicula,The Last Place on Earth,2002,1,tt0218390
863,Pelicula,Séraphin: un homme et son péché,2002,12,tt0221013
864,Pelicula,Briar Patch,2002,4,tt0220343
865,Pelicula,Hum Tumhare Hain Sanam,2002,5,tt0222024
866,Pelicula,Temporal,2002,7,tt0226514
867,Pelicula,24 heures de la vie d'une femme,2002,1,tt0229187
868,Pelicula,O Fato Completo Ou À Procura De Alberto,2002,4,tt0228293
869,Pelicula,McAllister Affair: The Gathering,2002,3,tt0229567
870,Pelicula,Deuces Wild,2002,5,tt0231448
871,Pelicula,Cavale,2002,6,tt0233418
872,Pelicula,The Cross,2002,,tt0234797
873,Pelicula,Collateral Damage,2002,5,tt0233469
874,Pelicula,Après la vie,2002,6,tt0233230
875,Pelicula,The Salton Sea,2002,10,tt0235737
876,Pelicula,Wicked Spring,2002,2,tt0235048
877,Pelicula,Queen of the Damned,2002,6,tt0238546
878,Pelicula,Devdas,2002,7,tt0238936
879,Pelicula,Equilibrium,2002,5,tt0238380
880,Pelicula,The Dangerous Lives of Altar Boys,2002,6,tt0238924
881,Pelicula,Florida City,2002,4,tt0241453
882,Pelicula,The Angel Doll,2002,9,tt0240340
883,Pelicula,Till Human Voices Wake Us,2002,9,tt0240980
884,Pelicula,Halalabad Blues,2002,11,tt0241518
885,Pelicula,The Four Feathers,2002,11,tt0240510
886,Pelicula,Féroce,2002,4,tt0240521
887,Pelicula,Sweetie Pie,2002,1,tt0241998
888,Pelicula,Par 6,2002,4,tt0244122
889,Pelicula,A Time for Dancing,2002,9,tt0242953
890,Pelicula,The Final Curtain,2002,10,tt0243904
891,Pelicula,Cottonmouth,2002,11,tt0244471
892,Pelicula,XX/XY,2002,7,tt0245573
893,Pelicula,Just a Kiss,2002,5,tt0245479
894,Pelicula,Cruel Game,2002,11,tt0245522
895,Pelicula,Windtalkers,2002,9,tt0245562
896,Pelicula,The Count of Monte Cristo,2002,6,tt0245844
897,Pelicula,King Rikki,2002,5,tt0246890
898,Pelicula,Heaven,2002,9,tt0246677
899,Pelicula,Dummy,2002,7,tt0246592
900,Pelicula,The Healer,2002,9,tt0246719
901,Pelicula,Juwanna Mann,2002,6,tt0247444
902,Pelicula,Aap Mujhe Achche Lagne Lage,2002,4,tt0247911
903,Pelicula,The Trip,2002,5,tt0250067
904,Pelicula,Even Steven,2002,8,tt0250365
905,Pelicula,Na Tum Jaano Na Hum,2002,5,tt0248216
906,Pelicula,Jumping for Joy,2002,10,tt0251163
907,Pelicula,Umur,2002,9,tt0249215
908,Pelicula,Leaving the Land,2002,-,tt0251795
909,Pelicula,Unfaithful,2002,6,tt0250797
910,Pelicula,Baby of the Family,2002,-,tt0252918
911,Pelicula,Turn of Faith,2002,6,tt0250790
912,Pelicula,John Q,2002,5,tt0251160
913,Pelicula,Hart's War,2002,2,tt0251114
914,Pelicula,Maid in Manhattan,2002,3,tt0252076
915,Pelicula,97 Brooks,2002,2,tt0250181
916,Cortometraje,The Secret Sea,2002,4,tt0251988
917,Pelicula,Rabbit-Proof Fence,2002,5,tt0252444
918,Pelicula,Killing Me Softly,2002,5,tt0250468
919,Pelicula,Don't Let Go,2002,3,tt0250804
920,Pelicula,The Pianist,2002,11,tt0253474
921,Pelicula,Now & Forever,2002,8,tt0255432
922,Pelicula,Road to Perdition,2002,10,tt0257044
923,Pelicula,Purpose,2002,11,tt0257019
924,Pelicula,Die Frau die an Dr. Fabian zweifelte,2002,8,tt0256761
925,Pelicula,Possession,2002,9,tt0256276
926,Pelicula,Bolivar soy yo,2002,6,tt0257282
927,Pelicula,High Crimes,2002,8,tt0257756
928,Pelicula,About Schmidt,2002,12,tt0257360
929,Pelicula,Panic Room,2002,4,tt0258000
930,Pelicula,The Quiet American,2002,8,tt0258068
931,Pelicula,Dragonfly,2002,7,tt0259288
932,Pelicula,My Big Fat Greek Wedding,2002,11,tt0259446
933,Pelicula,Paid in Full,2002,10,tt0259484
934,Pelicula,S1m0ne,2002,10,tt0258153
935,Cortometraje,The Unique Oneness of Christian Savage,2002,4,tt0259702
936,Pelicula,Corto Maltese: La cour secrète des Arcanes,2002,9,tt0259134
937,Pelicula,The Reckoning,2002,6,tt0258816
938,Pelicula,Swimming Upstream,2002,-,tt0259017
939,Pelicula,Cazador de sombras,2002,-,tt0259238
940,Pelicula,The Ring of the Buddha,2002,1,tt0260325
941,Pelicula,Hometown Legend,2002,1,tt0260695
942,Cortometraje,Roberta Loved,2002,5,tt0261241
943,Pelicula,Mischka,2002,2,tt0260185
944,Pelicula,A Gentleman's Game,2002,2,tt0260924
945,Pelicula,Empire,2002,12,tt0262396
946,Pelicula,Como el gato y el ratón,2002,11,tt0263017
947,Pelicula,Changing Lanes,2002,12,tt0264472
948,Pelicula,El embrujo de Shanghai,2002,4,tt0264571
949,Pelicula,More Than Puppy Love,2002,3,tt0263761
950,Pelicula,Home Room,2002,4,tt0264689
951,Pelicula,"Thank You, Good Night",2002,3,tt0265864
952,Pelicula,The Mothman Prophecies,2002,4,tt0265349
953,Pelicula,Pumpkin,2002,3,tt0265591
954,Pelicula,Men with Brooms,2002,11,tt0263734
955,Pelicula,Catch Me If You Can,2002,2,tt0264464
956,Pelicula,Black Mask 2: City of Masks,2002,1,tt0264429
957,Pelicula,Just Can't Get Enough,2002,4,tt0265252
958,Pelicula,Black Angel,2002,4,tt0267261
959,Pelicula,Abandon,2002,10,tt0267248
960,Pelicula,One Hour Photo,2002,10,tt0265459
961,Pelicula,Der Felsen,2002,7,tt0265188
962,Pelicula,The Abduction Club,2002,8,tt0264333
963,Pelicula,Strange Hearts,2002,10,tt0265625
964,Pelicula,Ripley's Game,2002,5,tt0265651
965,Pelicula,The Slaughter Rule,2002,9,tt0266971
966,Pelicula,K-19: The Widowmaker,2002,9,tt0267626
967,Pelicula,Stray Dogs,2002,8,tt0267000
968,Pelicula,The Rookie,2002,3,tt0265662
969,Pelicula,Death to Smoochy,2002,3,tt0266452
970,Pelicula,Al's Lads,2002,6,tt0268130
971,Pelicula,Petites misères,2002,2,tt0266849
972,Pelicula,L'italiano,2002,8,tt0267605
973,Pelicula,Close Enough to Touch,2002,9,tt0268229
974,Pelicula,Adaptation.,2002,3,tt0268126
975,Pelicula,Hundtricket: The Movie,2002,10,tt0268374
976,Pelicula,No somos nadie,2002,4,tt0268261
977,Pelicula,The Greatest Adventure of My Life,2002,4,tt0268727
978,Pelicula,City by the Sea,2002,9,tt0269095
979,Pelicula,Em Volta,2002,,tt0269191
980,Pelicula,Global Heresy,2002,6,tt0269281
981,Pelicula,Laissez-passer,2002,7,tt0269461
982,Pelicula,Raat Chali Hai Jhoom Ke,2002,6,tt0269755
983,Pelicula,American Gun,2002,9,tt0270197
984,Pelicula,Felhö a Gangesz felett,2002,9,tt0270035
985,Pelicula,Dirty Liar,2002,2,tt0270911
986,Pelicula,Teknolust,2002,10,tt0270688
987,Pelicula,Hollywood Vampyr,2002,4,tt0270991
988,Pelicula,Mujhse Dosti Karoge!,2002,8,tt0272736
989,Pelicula,Black Swan,2002,-,tt0271400
990,Pelicula,L'adversaire,2002,7,tt0273069
991,Pelicula,The Other Brother,2002,12,tt0271045
992,Pelicula,Bark!,2002,1,tt0273453
993,Pelicula,Hus i helvete,2002,2,tt0271000
994,Pelicula,Confessions of a Dangerous Mind,2002,3,tt0270288
995,Pelicula,Tadpole,2002,11,tt0271219
996,Pelicula,Jane White Is Sick & Twisted,2002,1,tt0271018
997,Pelicula,Happy Here and Now,2002,1,tt0271537
998,Pelicula,Narc,2002,1,tt0272207
999,Pelicula,Cock & Bull Story,2002,4,tt0271798
1000,Pelicula,Zig Zag,2002,7,tt0271885
1001,Pelicula,Joshua,2002,5,tt0271582
1002,Pelicula,Punch-Drunk Love,2002,4,tt0272338
1003,Pelicula,Pyar Ki Dhun,2002,-,tt0271742
1004,Pelicula,Contagion,2002,2,tt0272557
1005,Pelicula,Beauty Betrayed,2002,7,tt0273457
1006,Pelicula,Ararat,2002,9,tt0273435
1007,Pelicula,24 Hour Party People,2002,5,tt0274309
1008,Pelicula,Poolhall Junkies,2002,2,tt0273982
1009,Pelicula,Orange County,2002,1,tt0273923
1010,Pelicula,Le doux amour des hommes,2002,1,tt0274471
1011,Pelicula,Chacho Rom,2002,5,tt0274424
1012,Pelicula,Callas Forever,2002,9,tt0274407
1013,Pelicula,Club Le Monde,2002,10,tt0274430
1014,Pelicula,Pyaar Diwana Hota Hai,2002,4,tt0274019
1015,Pelicula,The Hours,2002,3,tt0274558
1016,Pelicula,Made-Up,2002,3,tt0274643
1017,Pelicula,Secretary,2002,7,tt0274812
1018,Pelicula,Yadon ilaheyya,2002,1,tt0274428
1019,Pelicula,Nothing So Strange,2002,4,tt0274639
1020,Pelicula,People I Know,2002,5,tt0274711
1021,Pelicula,Sin destino,2002,3,tt0274847
1022,Pelicula,The Decay of Fiction,2002,1,tt0275295
1023,Pelicula,Crossroads,2002,3,tt0275022
