puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,6.6,['Duane Allen Humeyestewa'],"['Deepa Donde', 'Duane Allen Humeyestewa']",-,-,Drama,periphery,tt0918553
92,7.5,['Duncan Jones'],['Ben Ripley'],-,93,Drama,source code,tt0945513
93,7.5,['Martin Scorsese'],"['John Logan', 'Brian Selznick']",-,126,Drama,hugo,tt0970179
46,6.4,['Daniel Roby'],"['Steve Galluccio', 'Simon Trottier']","1976. Montreal. Eight people who wanted to see and be seen at the trendiest disco will be juggling fame and anonymity until they will be forced to make sober choices in an era when excess was the norm, and when disco was king.",132,Drama,funkytown,tt0981286
72,6.7,['Joe Wright'],"['Seth Lochhead', 'David Farr']",-,111,Drama,hanna,tt0993842
60,4.6,['Elias Goday'],['Shelley Bourne'],A screenwriter persuades his rich neighbor to invest in his film.,115,Drama,the unforgiven,tt0995867
42,5.8,['Rod Lurie'],"['Rod Lurie', 'David Zelag Goodman', 'Sam Peckinpah']",-,110,Drama,straw dogs,tt0999913
39,6.4,['Jorgea Hernando'],"['Paul M. Danner', 'Jorgea Hernando', 'Jacqueline Kaegi']","This is the story of Louise, a fashion designer that develops Alzheimer at an early age, presumably because she was abused when younger by her boyfriend.",106,Drama,if you only knew,tt1002569
52,6.4,['Phyllida Lloyd'],['Abi Morgan'],-,105,Drama,the iron lady,tt1007029
,-,['Haim Silberstein'],['Haim Silberstein'],"In the tradition of Kurosawa's film RASHOMON (a story told in multiple points of view), COLOMBIAN INTERVIEWS is the story of ALEJANDRO, an illegal immigrant. Now sitting in jail, for a crime that unfolds throughout the film, his story of immigration is seen through the eyes of conflicting characters. All he has ever wanted was to live the American dream. Moving to Los... Leer todo",-,Drama,colombian interviews,tt1007941
,-,"['Tristan Bera', 'Dominique Gonzalez-Foerster']","['Tristan Bera', 'Dominique Gonzalez-Foerster', 'François Truffaut']","Adaptation of Honoré de Balzac's ""The Skin of Sorrow"" or ""The Wild Ass's Skin"" (1831), said to be the last novel read by Sigmund Freud before his death. While reading it, he would have said: ""This is the only book I needed"".",75,Drama,the magic skin,tt10081374
,5.4,['Raj N. Sippy'],-,"Rocky is a famous dancer and singer at a top hotel, Hamilton Palace. News reporter Maheemaa goes missing after, in an unfortunate incident, she is flung from a building. Rocky is the main suspect as he had rejected Maheema's love for him. Maheema is shown deeply in love with him and after receiving the rejection, she promises Rocky that she will kill herself.",108,Drama,the murderer: hamilton palace,tt10092776
,-,['Pierre Nicolas'],-,-,-,Drama,"une rencontre, une histoire",tt10101080
,-,['Surjit Rawal'],-,-,-,Drama,jai shree veer baba deo,tt10137436
,3.3,['Annette Sjursen'],"['Lars Saabye Christensen', 'Annette Sjursen']","A plane engine explodes. A plane goes down towards the ground. It looks like the end for the people aboard. But for some of them, it is a new beginning. Up in the air between Stockholm and Oslo, we follow seven people and a heart on its way from one body to another. All seven has something they are running from. When the heavy plane body is diving down towards the gro... Leer todo",75,Drama,pax,tt1016223
,-,['Gao Feng'],['Rui Zhu'],-,-,Drama,qing gui tao ran ting,tt10167142
,-,"['Tae-hwa Eom', 'Ji-na Kang', 'Yong-seung Lee']","['Tae-hwa Eom', 'Ji-na Kang', 'Yong-seung Lee']",-,87,Drama,chon-cheol-sal-in,tt10210336
,-,['Juanjo Martínez'],['Juanjo Martínez'],A group of former mercenaries must rescue a family kidnapped by a mafia organization.,-,Drama,corazones en llamas,tt10217352
,-,-,['Tony Grounds'],-,-,Drama,life outside,tt10226816
,-,['Hoang Le'],-,-,-,Drama,"tôi nay, 8 gio!",tt10229972
,2.7,['Haim Bouzaglo'],"['Haim Bouzaglo', 'Lisa Mamou', 'Owen Shapiro']",A psychological suspense drama-thriller where a psychologist becomes obsessed with one of his patients. The lines between dreams and reality blend.,89,Drama,session,tt1024666
,-,['Carl Andersen'],['Carl Andersen'],"""Curiosity"" - a film in two parts. In the first one, the actor Erwin Leder talks about his experiences with sadomasochistic practices, in between he is seen in two S / M sessions. In the second part, two women and a man try on a threesome in front of the camera.",82,Drama,neugierde,tt10285580
,5.4,['Dayyan Eng'],['Dayyan Eng'],"A troubled young man, Li faces pressure at work and problems at home with his moody wife. Chuck, rescues Li from the brink of despair and becomes an unlikely mentor. But who is Chuck really?",97,Drama,xing ying bu li,tt1032763
87,7.3,['Alexander Payne'],"['Alexander Payne', 'Nat Faxon', 'Jim Rash']",-,115,Drama,the descendants,tt1033575
50,5.9,['Michael Di Jiacomo'],['Michael Di Jiacomo'],A pair of lonely lovers meet while chatting on a phone sex line.,85,Drama,somewhere tonight,tt1034293
39,6.2,['Kevin Macdonald'],"['Jeremy Brock', 'Rosemary Sutcliff']",-,114,Drama,the eagle,tt1034389
,6.2,['Pascal Verdosci'],"['Walter Matthias Diggelmann', 'Alex Martin', 'Marion Reichert']","Set in Zurich in the 1950s, a special agent who is near retirement receives a major assignment: Bring down Harry Wind, a top PR manager who has been accused of spying.",90,Drama,manipulation,tt1039613
42,4.4,['Roland Joffé'],"['Shawn Schepps', 'Luke Goltz', 'Andrew Cullen']","Two teenage girls, Janie who is American and Lana who is Russian, fall in love after meeting at a t.A.T.u concert and are swept into a dangerous world of obsession, drug abuse and murder.",100,Drama,you and i,tt1046171
,-,['Matthias Olof Eich'],['Karl-Friedrich Reinhardt'],-,72,Drama,rest im glas,tt10468786
,-,['Cesar Evangelista Buendia'],"['Cesar Evangelista Buendia', 'Abner Prado Tulagan']","A documentary-film director's agnosticism wavers while covering a 12-year old boy from the slums whose blind faith in God helps them fight back at the two most corrupt, but leading, candidates in the upcoming presidential elections.",79,Drama,agawan base,tt10488450
-,-,['Vicky Kharat'],-,-,-,Drama,bhaucha dhakka,tt10516138
,-,['Dair Karakeev'],['Dair Karakeev'],-,-,Drama,destiny of three,tt10529820
60,4.1,['Jerry Alden Deal'],['Jerry Alden Deal'],"While on vacation a disconnected family gets stranded near mystical Mt. Shasta and amazing possibilities open up. A family drama grows into a spiritual mystery, and finally becomes a mystical adventure. A glimpse into the subtle but intense possibilities of the human spirit, this story delves into that magical lore between reality and illusions, dreams and awake, and ... Leer todo",110,Drama,dreams awake,tt1053835
,9.6,['Amarjeet'],"['Vijay Anand', 'Nirmal Sircar']",-,-,Drama,hum dono rangeen,tt10614048
,4.3,['Robert Stock'],['Robert Stock'],"As the Dark Lord finalizes his plan to dominate our world, intrepid reporter Carl Kolchinski investigates.",93,Drama,the ascension,tt1067062
60,6.9,['Francis Lawrence'],"['Richard La', 'Gravenese', 'Sara Gruen']",-,122,Drama,water for elephants,tt1067583
68,5.8,['Craig Brewer'],"['Dean Pitchford', 'Craig Brewer']",-,113,Drama,footloose,tt1068242
,-,['C.S. Leigh'],['C.S. Leigh'],-,80,Drama,nobody fucks nico,tt10732652
,8.4,['Darren Marshall'],['Darren Marshall'],A lonely New Orleans writer is in love with his best friend's fiancee.,81,Drama,crescent city,tt1084722
,-,['Ips Xavier'],-,A sensual story of an Indian trans woman's transition.,145,Drama,karuvarai pookkal,tt10846126
,-,['Ludovic Coutaud'],['Ludovic Coutaud'],The different chapters of a couple's relationship.,63,Drama,sans rancune,tt10863176
60,4.6,['Michael Goi'],['Michael Goi'],-,89,Drama,megan is missing,tt1087461
,-,['Sreejith Paleri'],"['Pushparaj Puthoor', 'T.K. Santosh']",A political thriller centered around a communist party activist and his squabbles with the activist of an opposing party.,129,Drama,priyappetta nattukare,tt10897902
,-,['Rajkumar R. Pandey'],-,-,-,Drama,piyawa bada satawela,tt11091864
,6.4,['Jennifer Kierans'],"['Jennifer Kierans', 'Marguerite Pigott']","17yo Jason Campbell thinks he's losing his mind...and he could be right. His brother Mike killed himself on prom night exactly one year ago, and Jason knows that bipolar disorder is hereditary. With Mike's girlfriend and best friend home from college for a memorial service, Jason vows to find out what happened the night his brother died.",85,Drama,the bend,tt1110208
,-,['Tapan Das'],"['Tapan Das', 'Ganeaysh Mahindrakar']",-,94,Drama,shodhu kuthe,tt11102564
,-,['Moshe Zeevi'],['Moshe Zeevi'],-,89,Drama,haafifonim shel armand,tt11112628
,-,['Saleem Murad'],['Saleem Murad'],-,131,Drama,kafra,tt11113672
,-,['J.K. Álvarez'],['J.K. Álvarez'],-,114,Drama,el cuento de duna,tt11157704
,4.7,['La Monte Edwards'],"['Dwayne DL Clark', 'La Monte Edwards']","When Carter Blanche, a ruthless inner city drug dealer, tries to quit the dope game and go straight as a credible underground artist in the mixtape circuit, he faces deception, betrayal and violence from the people closest to him.",124,Drama,king of paper chasin',tt1117668
,7.2,['Powerstar Srinivasan'],-,-,122,Drama,lathika,tt11178210
83,7.1,['George Clooney'],"['George Clooney', 'Grant Heslov', 'Beau Willimon']",-,101,Drama,the ides of march,tt1124035
71,5.8,['Braden King'],"['Braden King', 'Dani Valent']","Cartographer Will Shepard hits the road for his latest job: to create a new, more accurate satellite survey of Armenia. During his assignment, he forms a bond with an Armenian expatriate and art photographer.",126,Drama,here,tt1127886
,6.4,['Raphaël Jacoulot'],"['Lise Macheboeuf', 'Raphaël Jacoulot']","Recently paroled, Frédéric, mid-20s, works nights at an upscale hotel in the breathtaking Pyrenees mountains. One night, he spots the hotel owner, Jacques Couvreur, and his son concealing a damaged vehicle.",104,Drama,avant l'aube,tt1130982
,-,['Swarup Ghosh'],['Swarup Ghosh'],A vindictive action drama amalgamated with love,110,Drama,warrant the mission,tt11364306
67,6.7,['Maria Peters'],"['Annejet van der Zijl', 'Maria Peters', 'Pieter Van de Waterbeemd']","A Dutch woman and a young man 17 years her junior from Suriname, struggle to make their relationship work in spite of the social and economic obstacles they face.",130,Drama,sonny boy,tt1138481
,7.3,['Pravin Shetye'],-,"The story revolves around Ramabai, the loving grandmother of the family who holds the family together. With changing times, she finds that bonding and harmony between her children and with family is getting weak. So, she comes up with idea and teams up with Appa, to reunite her family.",100,Drama,what an idea mai,tt11396086
16,3.9,['Yaniv Raz'],['Yaniv Raz'],"A young copywriter becomes the most famous man on the planet, overnight, when he is mistaken as the next messiah.",81,Drama,son of morning,tt1144815
,-,['Toni Andújar'],['Toni Andújar'],-,-,Drama,un amor perfecto,tt11457162
,-,['Yang Zhen'],-,-,-,Drama,ri zhao hao ren,tt11496464
,-,['Chaolu Hasi'],-,-,-,Drama,zhong yuan nv jing,tt11496452
,-,['Xiaowen Zhou'],['Xiaowen Zhou'],-,-,Drama,bai he,tt11496440
,-,"['Ping Jiang', 'Tso Nam Lee']",-,-,-,Drama,deng en ming's childhood,tt11496430
21,5.5,['Daniel Barnz'],"['Daniel Barnz', 'Alex Flinn']",-,86,Drama,beastly,tt1152398
62,7.2,['Chris Tyrrell'],"['Stacey Cruwys', 'Chris Tyrrell']",A dark comedy about rival neighbors whose quest for the best turns deadly.,117,Drama,the joneses,tt1152830
56,6.1,['Prashant Bhargava'],"['Prashant Bhargava', 'Marina Budhos', 'Peter Chelkowski']","In the old city of Ahmedabad, amid India's largest kite festival, a family duels, spins and soars like the countless kites in the skies above.",93,Drama,patang,tt1153700
50,5.9,['Harold Guskin'],['Sandra Jennings'],The lives of three childhood friends on the Jersey Shore begin to unravel when a secret from their past is revealed.,93,Drama,down the shore,tt1155060
,-,['Henry Rivero'],"['Gabriela Caballero', 'Juan David Restrepo']","Omar is the leader of a group of hit-men from Medellín, Colombia. When he meets a beautiful woman named Ilana, she will drastically change his world and environment.",-,Drama,en coma,tt11562724
,6.9,['Janez Burger'],['Janez Burger'],Described as a Slovenian war drama.,77,Drama,circus fantasticus,tt1156528
22,6.0,['Mikael Håfström'],"['Michael Petroni', 'Matt Baglio']",-,114,Drama,the rite,tt1161864
,-,['Late Jitu Rathore'],-,-,-,Drama,garibni dikri sasriya ma thikri,tt11646372
,-,['Govind Bhai Patel'],-,-,-,Drama,hu tari meera ne tu maro shyam re,tt11646570
,5.3,['Carolin Von Petzholdt'],['Carolin Von Petzholdt'],"Ana's Hollywood dreams are slowly turning to dust, until she gets an offer to give her body to a Berlin science project. Against all odds, Ana fights for her right to seize her dreams.",72,Drama,testing life,tt1172231
,-,['Derrek Adapon'],"['Fernando Rosal Gonzalez', 'Icko Gonzalez']",-,48,Drama,wasak: true-to-life story of jonaver luklukan,tt11743946
,-,['Ricardo Miranda'],"['Ricardo Miranda', 'Clarissa Ramalho']","Djalioh is a strange being. Born in Brazil, he moves to France at age 16. Misunderstood by society, suffers for loving Adele who is going to marry her cousin Paul, the man who raised Djalioh up as a father.",77,Drama,djalioh,tt11754036
,5.4,['Vivi Friedman'],['Mark Lisson'],A mother and wife stricken with memory loss allows a dysfunctional family a second chance at harmony and happiness.,87,Drama,the family tree,tt1175713
68,6.0,['Andrea Arnold'],"['Andrea Arnold', 'Olivia Hetreed', 'Emily Brontë']",-,129,Drama,wuthering heights,tt1181614
,7.2,['Michael Tchoubouroff'],['Michael Tchoubouroff'],"A London mental hospital is being sold to 2012 property Developers and the staff and patients are fighting to keep it open by staging a Sci-Fi version of ""Romeo and Juliet"".",84,Drama,diagnosis superstar,tt1183930
50,5.6,"['Elizabeth Mitchell', 'Brek Taylor']","['Jane Rogers', 'Elizabeth Mitchell']","Based on Jane Rogers' acclaimed novel, ""Island"" is a tale of yearning and retribution. Consumed by thoughts of revenge, Nikki Black goes to a remote island to seek out the mother (Janet McTeer,) who abandoned her at birth.",102,Drama,island,tt1185393
,7.6,['Pedro Almodóvar'],"['Pedro Almodóvar', 'Agustín Almodóvar', 'Thierry Jonquet']",-,-,Drama,la piel que habito,tt1189073
84,7.3,['Brad Furman'],"['John Romano', 'Michael Connelly']",-,118,Drama,the lincoln lawyer,tt1189340
,-,['Shiela Freed'],"['Josh Feinberg', 'Shiela Freed']",One/One Thousandth is the story of a young quadriplegic man (Craig) battle with his best-friend (Dennis) for assisted suicide. Will Dennis help Craig fulfill his wishes? Will Craig change his mind? It takes only one/one thousandth of a second to pull a trigger.,-,Drama,one/one thousandth,tt1191969
,-,-,-,"The 1940's in Youngstown, Ohio was a breeding ground of Union anger mixed with horrible work conditions in the Steel mills. This led to rival mob families competing for the rights to control the town.",-,Drama,youngstown shakedown,tt11936324
,-,['Emma Goude'],-,-,50,Drama,in transition 1.0 - from oil dependence to local resilience,tt11954890
-,6.9,['Laurene Williams'],['Laurene Williams'],"The story of an ex-chef turned mortgage broker, Phil Cobb, whose clairvoyant ex-girlfriend tells him he's going to die at one of his dinner parties.",81,Drama,phil cobb's dinner for four,tt1196952
,4.9,['K. Asher Levin'],['K. Asher Levin'],"Sam has been expelled from every school and is now looking for a creative way to pay for school. He finds it in escort business called Cougars, Inc., which gives him lessons he never expected.",79,Drama,cougars inc.,tt1198075
83,6.4,"['Bryan Wizemann', 'Mike S. Ryan']",['Bryan Wizemann'],"As things unravel for a struggling single mother in Las Vegas, she must decide what she's willing to give up to get by.",103,Drama,think of me,tt1198199
,-,['Kevin Grandy'],"['Jonathan Clary', 'Kevin Grandy']",A group of get rich quick characters pull together in a scheme involving land reclamation during a global devastation of the Wall Street Crash.,110,Drama,night in bombay,tt1201641
84,7.5,['Paddy Considine'],['Paddy Considine'],-,92,Drama,tyrannosaur,tt1204340
,6.9,['Jimmy Hung'],['Jimmy Hung'],-,100,Drama,yue zhi lu,tt1205564
5,5.5,['Derick Martini'],"['Andrea Portes', 'Derick Martini']",-,99,Drama,hick,tt1205558
,6.0,['Hamid Salimian'],"['Hamidreza Salimi', 'Hamid Salimian']",Eisa to find a way and save Ayda begins a journey into a story full of adventures.,78,Drama,behesht-e gomshodeh,tt12093996
39,6.8,['Monti Parungao'],"['Lex Bonife', 'Lance Collins']",-,75,Drama,the escort,tt12100528
94,7.6,['Bennett Miller'],"['Steven Zaillian', 'Aaron Sorkin', 'Stan Chervin']",-,133,Drama,moneyball,tt1210166
,-,['Pauline Harris'],-,"BBC Radio drama based the true story of the disappearance of British nurse Jennifer Pope, and her husband and son's battle to get justice for her murder.",45,Drama,the disappearance of jennifer pope,tt12106140
30,4.9,['Gareth Maxwell Roberts'],['Gareth Maxwell Roberts'],"The mortician is a lone-wolf, emotionally cold and distant to the outside world and it's inhabitants. But then a boy shows up at his doorstep after witnessing his mother's murder and his world of solitude is turned upside down.",89,Drama,the mortician,tt1211353
,6.1,['Roger Donaldson'],"['Todd Hickey', 'Robert Tannen']",-,105,Drama,seeking justice,tt1214962
,6.2,['Paulo Rebelo'],['Paulo Rebelo'],-,97,Drama,efeitos secundários,tt1219332
,3.6,['Fatmir Doga'],['Fatmir Doga'],"Some 9 years ago, Walter Karl is convicted for the brutal murder of 11-year-old Annie Gordon and sentenced to 17 years in prison. Now, out early for good behaviour, his release sends shock waves through the city. The result is a marvelous moral contemplation of society's standards, citizen's rights, courage for the sake of love and the path to redemption.",90,Drama,a matter of justice,tt1221136
,-,['Siroos Ranjbar'],"['Mark Haddon', 'Siroos Ranjbar']",-,-,Drama,madar-e payeezi,tt12215402
,4.7,['Alina Szpak'],['Robert Fleet'],"A gambler and a younger woman fall in love, then risk everything on a dangerous bet.",100,Drama,player,tt1223414
53,5.9,['K. Lorrel Manning'],"['Michael Cuomo', 'K. Lorrel Manning']",A war-torn Marine returns home to face his fiercest battle yet - the one against himself.,104,Drama,happy new year,tt1226274
,5.5,['Francis dela Torre'],['Francis dela Torre'],"A young man, Victor, will do anything to reconnect with the only woman he's ever loved - even if that means entangling himself in an international criminal investigation.",97,Drama,subject: i love you,tt1227182
85,7.3,['Cary Joji Fukunaga'],"['Moira Buffini', 'Charlotte Brontë']",-,-,Drama,jane eyre,tt1229822
-,4.8,['Shane Dean'],['Chris Shields'],"As a capacity crowd holds their breath, sophomore sensation DELROY LINKS falls dead during the biggest game of his career. Simultaneously, Delroy's death effectively ends the career of brand-named college basketball coaching legend, PHIL NEVERS. Rumors allege Nevers chose to withhold reports of Links condition in an effort to secure the conference championship. Two ye... Leer todo",88,Drama,the saints of mt. christopher,tt1231577
43,6.1,['Jonathan English'],"['Jonathan English', 'Erick Kastel', 'Stephen Mc', 'Dool']",-,121,Drama,ironclad,tt1233301
95,7.2,['Dee Rees'],['Dee Rees'],"A Brooklyn teenager juggles conflicting identities and risks friendship, heartbreak and family in a desperate search for sexual expression.",86,Drama,pariah,tt1233334
72,6.1,['Miranda July'],['Miranda July'],-,91,Drama,the future,tt1235170
,5.2,['Rodrigo Moreno'],['Rodrigo Moreno'],-,107,Drama,un mundo misterioso,tt1235855
,7.5,['Gustavo Taretto'],['Gustavo Taretto'],-,95,Drama,medianeras,tt1235841
-,4.9,['Lichelli Lazar-Lea'],"['Antonio Del Prete', 'Lichelli Lazar-Lea']","An ordinary guy escapes his turbulent home life when he is invited to an exclusive Hollywood party by his movie star friend, only to discover that there's more to the glamorous world than meets the eye.",80,Drama,the truth about angels,tt1237932
40,5.8,['Jean-Baptiste Léonetti'],['Jean-Baptiste Léonetti'],"Philippe lives in a world controlled by a caste system. Those who play the ""game"" correctly become higher and more powerful. Phillipe plays the game well but his wife wants him to return to reality. Its a love story after marriage.",77,Drama,carré blanc,tt1239429
75,7.5,['Lynne Ramsay'],"['Lynne Ramsay', 'Rory Stewart Kinnear', 'Lionel Shriver']",-,112,Drama,we need to talk about kevin,tt1242460
73,6.3,['Evan Glodell'],['Evan Glodell'],-,103,Drama,bellflower,tt1242599
,7.1,['Roland Suso Richter'],"['Natalie Scharf', 'Beth Serlin', 'Florian Schumacher']",-,131,Drama,dschungelkind,tt1242543
,6.9,['Mathieu Kassovitz'],"['Mathieu Kassovitz', 'Pierre Geller', 'Benoit Jaubert']",Dissidents in a French overseas territory attack a police station and take hostages.,136,Drama,l'ordre et la morale,tt1242521
48,5.4,['J.T. Tepnapa'],"['Carlos Pedraza', 'J.T. Tepnapa']",A quirk in time and space gives a failed filmmaker the chance to reshape his destiny when he visits his peculiar alma mater.,94,Drama,judas kiss,tt1242642
88,6.5,['Joshua Russell'],"['Jim Andre', 'Joe Gandurski', 'Daniel Hanson']",The story of a professional wrestler who's afraid of conflict in real life,87,Drama,fancypants,tt1243630
0,5.0,['Rick Lancaster'],"['Stephen M. Ryder', 'Rick Lancaster']","A disturbed young woman returns to the US after combat as an American mercenary in Iraq and abducts a 14 year old boy, holding him prisoner in her isolated country home as a bizarre relationship develops.",91,Drama,the abduction of zack butterfield,tt1247673
67,6.5,['Bertha Bay-Sa Pan'],['Bertha Bay-Sa Pan'],A 30-something career woman tries to find the balance between her demanding family and her perfect new boyfriend.,106,Drama,almost perfect,tt1249158
22,5.3,['George Ratliff'],"['Douglas Stone', 'George Ratliff', 'Larry Beinhart']",Set in the world of mega-churches in which a former Deadhead-turned-born again-Christian finds himself on the run from fundamentalist members of his mega-church who will do anything to protect their larger-than-life pastor.,96,Drama,salvation boulevard,tt1251743
,6.5,['Ran Yan'],['Ran Yan'],"Guizhou province, southern China, spring 1980. Schoolboys Zhao Qiangsheng (Ma Guoxing) and Fulai (Wang Shibin), who've spent their whole life in a remote village, hear from a PLA soldier about a thing called a ""city"", full of people, buildings and cars, three mountains away. Full of curiosity, and with the orphaned Fulai fed up with being passed around the community, ... Leer todo",102,Drama,yun xia de ri zi,tt12531268
49,6.0,['Tarsem Singh'],"['Charley Parlapanides', 'Vlas Parlapanides']",-,110,Drama,immortals,tt1253864
,5.7,['Lucas Mercado'],['Lucas Mercado'],Neighborhood buddies with their respective jobs that includes sexual favors as side dish.,84,Drama,trabajador,tt12541454
,-,['Yunfei Lu'],"['Xiaoying Huang', 'Yunfei Lu']",-,91,Drama,qi yue yu he,tt12563644
,-,['K. D.'],['Anil Singh'],-,138,Drama,ek wada pran jaaie par vachan na jaaie,tt12580488
,7.2,['Ramiro Hernandez'],"['Ramiro Hernandez', 'Stephanie Greco', 'Chip Street']",-,95,Drama,phoenix falling,tt1258205
,5.2,['D.W. Brown'],['D.W. Brown'],-,95,Drama,on the inside,tt1260365
10,3.4,['Curt A. Sindelar'],"['Charlie Armstrong', 'Curt A. Sindelar']",Three companies of paratroopers travel in a deadly mission to France to prepare the drop zone for the airborne attack on the D-Day. They have to install an Eureka transmitter and searchlight to guide the planes in the Normandy invasion.,100,Drama,pathfinders: in the company of strangers,tt1260680
62,4.8,['David Lisle Johnson'],"['Joseph Ferrugio', 'David Lisle Johnson']","A harrowing journey down the dark spiral of drug addiction. As Stephen Jameson's carefully constructed life slowly falls apart, his belief system is shattered when he discovers that he's no longer the functioning addict that he once was. Uncompromising and unwaveringly honest, IN MY POCKET pulls no punches as it not only dares you to peer into the edge of the abyss...... Leer todo",94,Drama,in my pocket,tt1261420
38,5.3,"['Ryan Charles', 'Frank Licata']","['Josh Folan', 'Billy Fox']","Creature of habit, Jon Smith, spends his days mindlessly working as a barista in New York City. When night falls, this seeming everyman savagely kills ""filthy women"" as his social outlet. A chance encounter with Delia, a young prostitute searching for an escape from her troubled past, forces Jon to confront the most terrifying thing he has ever faced in all his dark a... Leer todo",83,Drama,all god's creatures,tt1261964
,6.0,['Juan Felipe Orozco'],['Esteban Orozco'],A former guerrilla is reluctantly drawn into the vengeance scheme of one of his victims.,90,Drama,saluda al diablo de mi parte,tt1262415
31,5.8,['Henry Barrial'],['Henry Barrial'],"A man wakes up alone in the middle of the desert with a black hood on his head and his hands tied behind his back. At death's door, he is discovered by a woman living alone in the desert and is nursed back to health. Upon regaining consciousness, the man realizes he has amnesia, and has no idea who he is. His only clue, a piece of paper in his pocket with the name ""Ma... Leer todo",90,Drama,pig,tt1262414
,-,['Alexander Weimer'],['Alexander Weimer'],"Lars, a successful ad designer from Berlin, burns all his bridges and decides to leave everything behind. His journey leads him to the venue of his childhood: the outskirts of a West German small town and his parents' old house that has been empty for the last 15 years. In this sleepy place, he meets country singer Peter who refuses to realize that his career plans ha... Leer todo",92,Drama,fremdkörper,tt1263743
-,6.9,['Marv Z Silverman'],['Marv Z Silverman'],"It's been almost 30 years since the King died. But was he really dead? In 1977, he was whisked away to another galaxy, but now, the King returns. As he doesn't want anyone to know who he really is, he enters an Elvis impersonator contest in Las Vegas. And the trouble begins...",101,Drama,memphis rising: elvis returns,tt1265295
,6.6,['Johannes Schmid'],"['Michaela Hinnenthal', 'Thomas Schmid', 'Nora Lämmermann']",A young German girl searches for her Russian sailor father in Poland.,90,Drama,wintertochter,tt1266038
,-,['Evre Türkel'],-,-,100,Drama,bul beni,tt12690500
,-,"['Abdullah Sekeroglu', 'Adem Ugur']",-,-,90,Drama,çok mu komik?,tt12691084
-,6.1,['K. Madesh'],"['K. Madesh', 'K.V. Raju', 'Gautham Vasudev Menon']","The conscientious policeman ACP Surya is a powerful and efficient officer who works for law and order and protects people. One day when he is chasing criminals, he meets Maya and falls in love with her. He had previously thought that no woman could ever touch his heart again. Therefore he behaves a little awkwardly and cannot find the right words. Maya, on the other h... Leer todo",143,Drama,dandam dashagunam,tt12700440
,7.2,['Kivmars Bowling'],['Kivmars Bowling'],"A woman on the run has one night to find her estranged, homeless father on the streets of Berlin - under cover of darkness the secrets of their East German past come to light.",76,Drama,danach,tt1270256
55,7.0,['Lee Tamahori'],"['Michael Thomas', 'Latif Yahia', 'Emjay Rechsteiner']",-,109,Drama,the devil's double,tt1270262
100,6.5,['Avantika Hari'],"['Avantika Hari', 'Tejpal Singh Rawat']","Set in modern Birmingham, ""Land Gold Women"" revolves around a small British Asian family caught between their traditional past and the tumultuous, faction-driven present. Nazir Ali Khan, a soft-spoken, 45-year-old professor of History at a University in Birmingham, emigrated from India in the 1980's. He made Birmingham his home with his conservative wife Rizwana and t... Leer todo",102,Drama,land gold women,tt1270267
,9.1,['Suneel Kumar Reddy'],['Suneel Kumar Reddy'],-,-,Drama,gangaputrulu,tt12735950
,6.5,['Vladimir Kott'],['Vladimir Kott'],"In present day Moscow three childhood friends in their forties - former school band players - live their everyday lives of a police officer, a taxi driver and a surgeon. They have lost track of each other. Three stories of betrayal, love and ageing are told in parallel. In fact, unknown to our heroes, their paths cross and their lives become connected. But they are no... Leer todo",104,Drama,gromozeka,tt1273803
0,3.8,"['Imran Naqvi', 'Simon Phillips']",['John Stanley'],"A feature length thriller/horror set in post-apocalyptic London starring Danny Dyer, Tamer Hassan, Simon Phillips, Ronan Vibert, Sebastian Street, Daisy Head, Rita Ramnani and John Mawson. The film tells the story of a cataclysmic event that leaves only 7 remaining people on earth and their desperate struggle to understand the events as they are hunted one by one by a... Leer todo",84,Drama,the last seven,tt1274273
,-,['Max E. Barnes Herrlander'],"['Max E. Barnes Herrlander', 'John Ström']",-,-,Drama,henry,tt12818344
50,5.8,"['Kate Connor', 'Michael Worth']",['Kate Connor'],A drama based on a true story when the Stirn family lived next to a Nazi POW camp in Wisconsin during W.W.II.,100,Drama,fort mccoy,tt1282046
,6.7,['Matt Wilkins'],"['Brent Curtis', 'Eliza Fox', 'Frances Hearn']",-,-,Drama,marrow,tt1282100
,-,"['Guoxing Chen', 'Jing Wang']",['Mantang Gao'],-,90,Drama,guo ming yi,tt12825922
,5.6,['Thulasidas'],-,"Mahadevan is a live witness of Radhika's hit-and-run accident. His helpful gesture of taking Radhika to the hospital, however, lands him in trouble when he is confronted by Meera, Radhika's friend.",134,Drama,killadi raman,tt12828476
,3.9,"['Basheer', 'Kumar Nanda']","['Basheer', 'Kumar Nanda']",Three children befriend a spirit and take him home. The spirit helps the children to overcome their problems but things get tough for the spirit when an evil sorcerer tries to hunt him down.,103,Drama,kottarathil kutty bhootham,tt12833086
,-,['Milind Pednekar'],-,Yamunabai a well known Tamasha dancer her husband Vishwasrao Sarpotdar wants to shift London to set up a business and wants to take her and their son Shekar along.Yamuna hesitates as she as many people from the troupe dependent on her who would die hungry if she quits so Vishwasrao takes Shekar along with him so that he can give him better education.Years later Shekar... Leer todo,-,Drama,tamasha haach khel udya punha,tt12833442
